project_id,researcher_id,days_allocated,role
4001,1077,95,Lead
4001,1003,52,viewer
4001,1006,100,viewer
4001,1058,61,viewer
4001,1041,128,worker
4001,1057,54,worker
4002,1044,126,viewer
4002,1082,109,viewer
4002,1060,73,viewer
4002,1080,45,Lead
4002,1005,145,worker
4002,1079,140,viewer
4003,1048,146,viewer
4003,1098,53,worker
4003,1031,103,Lead
4003,1045,96,Lead
4003,1013,150,Lead
4003,1009,57,viewer
4004,1068,90,worker
4004,1040,34,viewer
4004,1058,103,worker
4004,1079,120,Lead
4004,1005,61,viewer
4004,1063,49,viewer
4005,1052,41,viewer
4005,1040,39,worker
4005,1077,145,worker
4005,1096,90,viewer
4005,1091,86,worker
4005,1004,129,Lead
4006,1079,103,Lead
4006,1011,69,Lead
4006,1059,62,worker
4006,1010,68,Lead
4006,1095,93,Lead
4006,1021,109,worker
4007,1031,42,worker
4007,1023,60,viewer
4007,1095,40,Lead
4007,1004,135,viewer
4007,1074,76,viewer
4007,1086,60,viewer
4008,1038,87,Lead
4008,1094,39,viewer
4008,1042,103,worker
4008,1071,62,Lead
4008,1002,132,Lead
4008,1001,39,worker
4009,1056,48,worker
4009,1001,58,worker
4009,1079,90,Lead
4009,1043,54,viewer
4009,1074,104,worker
4009,1067,83,Lead
4010,1044,54,worker
4010,1093,73,Lead
4010,1039,91,worker
4010,1032,48,worker
4010,1074,77,viewer
4010,1040,107,viewer
4011,1093,67,worker
4011,1039,112,worker
4011,1012,45,viewer
4011,1094,41,worker
4011,1030,56,Lead
4011,1016,104,viewer
4012,1030,132,Lead
4012,1033,131,Lead
4012,1049,54,viewer
4012,1018,31,viewer
4012,1038,125,worker
4012,1032,111,viewer
4013,1022,50,Lead
4013,1003,53,viewer
4013,1081,129,Lead
4013,1026,42,viewer
4013,1034,149,viewer
4013,1020,93,viewer
4014,1079,131,Lead
4014,1033,124,worker
4014,1036,66,worker
4014,1039,42,Lead
4014,1038,128,worker
4014,1071,122,viewer
4015,1080,131,Lead
4015,1098,119,worker
4015,1085,89,worker
4015,1093,67,viewer
4015,1084,127,Lead
4015,1007,50,worker
4016,1066,120,viewer
4016,1018,113,viewer
4016,1061,60,viewer
4016,1056,133,viewer
4016,1093,94,worker
4016,1008,124,viewer
4017,1076,44,worker
4017,1062,122,Lead
4017,1030,132,Lead
4017,1071,33,Lead
4017,1032,81,Lead
4017,1047,49,Lead
4018,1081,57,Lead
4018,1062,138,worker
4018,1083,92,Lead
4018,1030,90,viewer
4018,1080,146,Lead
4018,1099,138,Lead
4019,1021,109,Lead
4019,1061,89,viewer
4019,1031,79,worker
4019,1067,140,viewer
4019,1020,143,worker
4019,1035,30,worker
4020,1055,143,viewer
4020,1096,99,viewer
4020,1072,31,viewer
4020,1087,118,viewer
4020,1045,41,Lead
4020,1026,67,Lead
4021,1047,139,Lead
4021,1036,116,worker
4021,1050,106,viewer
4021,1059,121,viewer
4021,1028,36,worker
4021,1079,43,viewer
4022,1013,56,viewer
4022,1045,59,Lead
4022,1002,133,viewer
4022,1037,65,Lead
4022,1055,40,viewer
4022,1096,127,viewer
4023,1013,71,Lead
4023,1024,41,viewer
4023,1041,127,viewer
4023,1008,79,viewer
4023,1046,117,viewer
4023,1052,57,worker
4024,1037,61,worker
4024,1009,60,worker
4024,1073,37,Lead
4024,1083,65,Lead
4024,1090,135,worker
4024,1076,134,worker
4025,1038,145,Lead
4025,1059,148,Lead
4025,1029,40,worker
4025,1016,36,viewer
4025,1060,113,Lead
4025,1061,51,viewer
4026,1079,30,worker
4026,1011,145,Lead
4026,1065,102,viewer
4026,1039,55,viewer
4026,1068,36,viewer
4026,1023,146,Lead
4027,1036,86,viewer
4027,1075,84,worker
4027,1047,51,Lead
4027,1005,95,viewer
4027,1016,30,worker
4027,1081,144,worker
4028,1044,126,Lead
4028,1059,57,Lead
4028,1097,59,worker
4028,1033,103,Lead
4028,1045,121,worker
4028,1062,150,worker
4029,1017,77,Lead
4029,1009,31,Lead
4029,1014,132,worker
4029,1072,116,worker
4029,1007,140,viewer
4029,1040,148,Lead
4030,1091,101,worker
4030,1070,140,Lead
4030,1012,125,worker
4030,1086,149,worker
4030,1060,99,viewer
4030,1085,98,Lead
4031,1083,127,worker
4031,1095,45,Lead
4031,1034,113,worker
4031,1096,118,worker
4031,1094,133,worker
4031,1033,140,worker
4032,1075,47,Lead
4032,1097,123,Lead
4032,1002,83,viewer
4032,1009,61,Lead
4032,1036,108,viewer
4032,1076,41,worker
4033,1043,94,worker
4033,1037,131,viewer
4033,1010,144,Lead
4033,1067,41,Lead
4033,1100,46,Lead
4033,1099,73,viewer
4034,1046,31,worker
4034,1032,119,Lead
4034,1010,87,viewer
4034,1012,117,Lead
4034,1003,107,Lead
4034,1051,50,worker
4035,1071,45,viewer
4035,1069,49,Lead
4035,1039,91,Lead
4035,1052,101,viewer
4035,1095,44,worker
4035,1072,120,Lead
4036,1014,77,Lead
4036,1071,131,worker
4036,1016,43,Lead
4036,1053,46,Lead
4036,1033,125,worker
4036,1073,83,viewer
4037,1065,69,worker
4037,1018,73,viewer
4037,1084,112,Lead
4037,1068,132,viewer
4037,1097,49,viewer
4037,1080,129,Lead
4038,1068,90,viewer
4038,1062,54,viewer
4038,1098,105,worker
4038,1028,137,Lead
4038,1037,124,Lead
4038,1016,97,Lead
4039,1035,73,Lead
4039,1039,43,viewer
4039,1079,82,viewer
4039,1046,81,Lead
4039,1020,59,worker
4039,1025,141,Lead
4040,1021,68,Lead
4040,1066,95,viewer
4040,1032,44,worker
4040,1019,138,worker
4040,1078,111,worker
4040,1041,86,viewer
4041,1058,106,viewer
4041,1003,141,worker
4041,1097,125,worker
4041,1035,98,worker
4041,1099,124,viewer
4041,1021,34,viewer
4042,1091,116,viewer
4042,1039,106,Lead
4042,1029,45,viewer
4042,1008,74,worker
4042,1023,142,Lead
4042,1007,124,viewer
4043,1076,64,viewer
4043,1036,39,Lead
4043,1048,35,Lead
4043,1013,109,Lead
4043,1004,69,viewer
4043,1044,44,viewer
4044,1057,62,viewer
4044,1063,73,viewer
4044,1085,116,Lead
4044,1065,67,worker
4044,1010,33,worker
4044,1077,33,worker
4045,1053,133,Lead
4045,1083,46,Lead
4045,1023,116,worker
4045,1006,101,Lead
4045,1003,126,Lead
4045,1075,32,worker
4046,1057,37,worker
4046,1081,74,Lead
4046,1062,104,viewer
4046,1016,143,viewer
4046,1024,30,viewer
4046,1058,66,worker
4047,1009,105,Lead
4047,1033,112,viewer
4047,1061,148,Lead
4047,1092,148,Lead
4047,1023,67,worker
4047,1085,38,Lead
4048,1068,65,viewer
4048,1010,134,viewer
4048,1030,133,viewer
4048,1082,81,Lead
4048,1026,53,Lead
4048,1012,45,Lead
4049,1052,127,worker
4049,1029,49,Lead
4049,1010,96,worker
4049,1080,101,viewer
4049,1046,39,Lead
4049,1070,80,Lead
4050,1002,46,viewer
4050,1067,76,Lead
4050,1040,114,worker
4050,1008,78,viewer
4050,1052,68,viewer
4050,1003,51,viewer
